,poi_id,location_name,longitude,latitude,raw_visit_counts,date_start
468,43885435-3000-481e-9ed3-574fd25531d4,FedEx,-86.851152,40.418078,6,2020-11-02
469,d301f774-de62-40ac-9b78-70e173cb25b6,Evil on Erie,-86.87576899999998,40.4294,12,2020-11-02
470,d2156a90-bf58-4eea-a40c-16ea34114548,GQT Wabash Landing 9,-86.901268,40.42175,8,2020-11-02
471,1aca8e48-c21b-456f-9e1a-03210d46a7da,Climb Lafayette,-86.815694,40.363243,36,2020-11-02
472,e083048d-986c-4d75-9f3a-d137a1dfb3eb,Boost Mobile,-86.876956,40.41561,2,2020-11-02
473,b402e394-bcce-45f4-8628-73e474e5f405,Tippecanoe County Public Library Klondike Branch,-86.963885,40.446359,17,2020-11-02
474,54992608-1a24-422d-835e-d1502576a962,Tippecanoe County Public Library,-86.889028,40.416963,31,2020-11-02
475,9d6bbef8-7921-4b23-9b74-cfd0d6296303,Tippecanoe County Public Library Wyandotte Branch,-86.798138,40.410867,29,2020-11-02
476,efd4f636-5c91-4f60-8100-cf5752ca8036,Parrish Library of Management & Economics,-86.911027,40.423711,121,2020-11-02
477,0d024450-b07d-4441-9caa-90e2c8dde087,Hicks Undergraduate Library,-86.912673,40.424531,126,2020-11-02
478,86ee3e05-2582-48b3-90dc-9df4b8372145,West Lafayette Public Library,-86.907539,40.425141,39,2020-11-02
479,751f3167-6e71-4db0-ae45-0b0465847780,Purdue Federal Credit Union,-86.877306,40.366683,9,2020-11-02
480,5ecff5bc-f2c5-4fca-b26e-bc0ea1e9e6da,Old National Bank,-86.946636,40.468054,20,2020-11-02
481,8de4906f-97b4-4f79-8fd1-32046d54e0d9,Purdue Federal Credit Union,-86.913742,40.499782,197,2020-11-02
482,47cebc50-2d94-4162-b91c-543742a0d791,Purdue Federal Credit Union,-86.88014799999998,40.424961,22,2020-11-02
483,2c194b84-8418-473c-beca-e0a78a189b6e,Lafayette Bank and Trust Company,-86.90514,40.386189,16,2020-11-02
484,50d72cf6-e1c3-44d8-91d4-027cfbe6bf94,Regions Bank,-86.873728,40.394812,54,2020-11-02
485,2b0b5e79-c39d-4f37-8866-e439ad3fa3b0,The Huntington National Bank,-86.873037,40.394797,49,2020-11-02
486,772cdce1-5cc3-4030-ab11-228c4f642538,Purdue Federal Credit Union,-86.874062,40.398041,210,2020-11-02
487,0d05450e-3f6e-4808-b689-bb9369f9fbec,First Merchants Bank,-86.91624499999998,40.451447,9,2020-11-02
488,34abf244-bfd5-4910-84bf-e5e46835c753,Chase,-86.91161899999999,40.452586,23,2020-11-02
489,413908ea-f587-46aa-8cea-ea55d2d5008f,Regions Bank,-86.922384,40.452981,3,2020-11-02
490,563e0dcd-d679-48de-968b-7838f4e46a8c,The Huntington National Bank,-86.916347,40.452273,13,2020-11-02
491,4dc79e92-32ed-485b-b064-23883a9468d9,Purdue Federal Credit Union,-86.918429,40.441599,16,2020-11-02
492,254306bf-0c9e-4962-957b-c9d80a022497,Heritage Bank A Division of the Fountain Trust,-86.838706,40.425702,15,2020-11-02
493,1dacb6eb-cf0c-4b32-836b-0f7219202504,Purdue Federal Credit Union,-86.93464300000002,40.463565,46,2020-11-02
494,24524839-04c8-4e19-b00f-fa67a2e83bce,Centier Bank,-86.916386,40.455279,2,2020-11-02
495,219bb1dd-6276-4be8-b0b6-18356e499ad5,Industrial Federal Credit Union,-86.928106,40.460093,21,2020-11-02
496,4b9fd54f-c958-4991-81a3-b76abe6f6c5f,Fifth Third Bank,-86.84806800000001,40.418152,9,2020-11-02
497,141238e3-f33c-405f-ba02-4ad00a86575a,Industrial Federal Credit,-86.85696800000002,40.404899,31,2020-11-02
498,34fb042e-0f9a-47c3-9a26-bd4369816941,Chase,-86.856941,40.418041,13,2020-11-02
499,85267a6f-070d-4359-8b7b-c28cfb1b854d,Salin Bank & Trust,-86.839536,40.420226,15,2020-11-02
500,71d411f1-e942-470f-83dc-3f871f0a2b49,Old National Bank,-86.83954,40.416012,3,2020-11-02
501,167191ce-25d6-45dc-b0a6-8c9e42d9c199,Lafayette Bank and Trust Company,-86.832453,40.416983,8,2020-11-02
502,c172468d-4822-4878-be07-eb0603d55490,First Merchants Bank,-86.832503,40.41692000000001,24,2020-11-02
503,8abb9066-5ec6-4be9-b8bd-804d6cf8cbb5,Regions Bank,-86.838425,40.416073,19,2020-11-02
504,47f81d5a-54b1-4333-b0e6-2436b5cca198,Chase,-86.85537,40.395289,20,2020-11-02
505,f15a53b1-62f5-4eb6-8169-9c9b9dcf1bed,Uaw Local 2317,-86.863374,40.376667,19,2020-11-02
506,6ff541d5-867e-4fbe-8078-fe575fd80f63,RamZs Emporium,-86.851415,40.419135,7,2020-11-02
507,ad861705-22c2-4493-ba34-799151a27d93,Guadalupe Yoder Alterra Home Loans,-86.860029,40.410699,8,2020-11-02
508,55158ecc-683f-498d-9e4d-68f4c4901031,OneMain Financial,-86.85700899999998,40.431419,7,2020-11-02
509,66a1071b-436c-461e-baff-c27551d116e3,Edward Jones,-86.881636,40.424364,3,2020-11-02
510,f4310591-29f7-4ae3-9dde-27027f86441b,Edward Jones,-86.886282,40.410129,5,2020-11-02
511,43aa8d41-4204-420f-9fba-a4e9ffec7edb,Hedges Senior Insurance Services,-86.87475699999997,40.360036,60,2020-11-02
512,77606796-2a98-4907-b31e-f1b4eb67bb09,Reese Insurance Agency,-86.92262,40.385101,11,2020-11-02
513,5ac428e0-4a62-4445-ba21-8eab969cd233,Allstate Insurance,-86.87608900000002,40.393221,35,2020-11-02
514,af063a8e-6059-4616-8bba-9ae1f29df09d,Rural Insurance Services,-86.87344,40.417076,4,2020-11-02
515,3a218d90-4b1a-486b-af96-68629edb4198,Insurance Solutions from Amber,-86.811644,40.413128,7,2020-11-02
516,c5fb4f00-0169-4ad6-9093-c78e6b19e76d,Bundy McNear Ins Agency,-86.878051,40.449976,13,2020-11-02
517,52c0c75f-812e-44f8-b653-c8130d0e5954,Deiwert Agency,-86.873164,40.409911,4,2020-11-02
518,0c4c5ebf-08d9-4097-8cce-bc1c40117758,Blevins Insurance Agency,-86.876654,40.409071,31,2020-11-02
519,15160f96-b7a7-4d3d-af5e-b8ed6f32bbf7,Farmers Insurance Group,-86.874941,40.413458,4,2020-11-02
520,0ea67a27-bfce-4773-b3f7-976ad14838a8,Bergstrom Insurance,-86.876982,40.414894,30,2020-11-02
521,201ac55b-8989-4361-8298-80b60cca9d31,MBAH Insurance,-86.879568,40.448847,36,2020-11-02
522,79606f37-806b-4da5-9c71-9ebb464581a1,Shelter Insurance,-86.886143,40.41013,5,2020-11-02
523,a4a3ba4d-831a-461f-b8fb-246713c77e16,State Farm,-86.877391,40.40987,22,2020-11-02
524,5f8d97c6-8606-4368-a8c2-b22243a6c500,State Farm,-86.905112,40.434501,38,2020-11-02
525,26c1e85a-509b-48c5-a89c-8b5c4c432445,Truck Insure,-86.926459,40.456254,7,2020-11-02
526,b7569e5b-5583-4f0a-9235-7e347077d742,New York Life Insurance Company,-86.926583,40.456475,2,2020-11-02
527,f19e0704-dc37-465e-8c98-90005052e8df,Allstate Insurance,-86.84102,40.420235,16,2020-11-02
528,a8585eb1-9835-44b2-acb5-4222b4c69e24,Garcia Insurance Agency,-86.861082,40.421062,7,2020-11-02
529,f48ec674-1262-4f9f-a8d6-79d993f22866,Mitchell Agency,-86.865073,40.419482,38,2020-11-02
530,9a45b3a9-6e77-4279-b686-cc8eb9d3a290,Concord Plaza,-86.86104399999998,40.364729,117,2020-11-02
531,9486b520-6020-4e7a-8486-8f19644dbd65,Lafayette Plaza South Shopping Center,-86.906133,40.387225,148,2020-11-02
532,36ab413a-6e14-4182-b65d-cbe256ed8dde,Beck Plaza,-86.901953,40.386799,1271,2020-11-02
533,c238a88c-ebc6-4c59-8840-6f0730127861,Jefferson Square,-86.880767,40.394635,168,2020-11-02
534,746e9441-6ccf-4b49-8113-b7c90372f999,Chauncey Hill Center,-86.908075,40.423176,392,2020-11-02
535,41093334-0805-4f4f-bc11-ee24a42fc637,Park East Marketplace,-86.827149,40.414013,1855,2020-11-02
536,363addbf-4240-4b30-b74f-e28d10c737ec,Lafayette Square,-86.869392,40.397465,879,2020-11-02
537,58219146-d371-403d-990b-b2d326aa387c,Purdue West,-86.929475,40.425357,383,2020-11-02
538,a7d304ec-e99e-4b7d-9a59-f60419c07401,Sagamore Park Centre,-86.91732900000002,40.454904,1382,2020-11-02
539,402ca8a7-b400-4ead-b820-82d30922448c,University Square,-86.912328,40.454159,88,2020-11-02
540,82b8752a-e0a2-4cac-ac86-ccb4ff7bbcb0,Sagamore 26 Shopping Center,-86.855974,40.420046,741,2020-11-02
541,d27e119b-4c3d-40d4-91eb-716d66951df4,Lafeyette Market Place,-86.85203,40.398643,899,2020-11-02
542,b9e2a6b8-a21f-464e-aa6d-d9e8f1e21456,Tippecanoe Court,-86.844881,40.38904,1011,2020-11-02
543,6face3b1-ebca-4609-8a93-2235f3c3642f,Simon mall,-86.85071500000002,40.391556,1673,2020-11-02
544,69288fb3-9c48-44ee-a0f4-e7ac8270ec74,Tippecanoe Plaza,-86.849773,40.392454,2428,2020-11-02
545,7b254876-e10d-422e-9bd5-042b80900af5,Simply Self Storage,-86.873932,40.369402,12,2020-11-02
546,9327956b-1b95-4e25-875c-77169b4da7a0,Simply Self Storage,-86.941914,40.468376,4,2020-11-02
547,2b37ba59-e784-4a96-8d89-3a1efb4efc24,Simply Self Storage,-86.811953,40.413687,8,2020-11-02
548,6bcf9016-02b3-485d-ba10-09d2446256fa,Simply Self Storage,-86.856065,40.405349,14,2020-11-02
549,a7caf27b-b038-4e00-9575-859deb316d30,Chris Berg Hammer Down Homes,-86.901886,40.430976,7,2020-11-02
550,497c3b65-f067-4048-9284-2c9f543b595b,F C Tucker Lafayette,-86.857651,40.431647,7,2020-11-02
551,464292a0-31e5-4584-8794-72c85781b069,Keller Williams,-86.82991899999998,40.403603,17,2020-11-02
552,0aca5c9d-6a28-49e8-989c-406092af9937,Avis Rent A Car,-86.85901700000002,40.427285,11,2020-11-02
553,f1891b5c-4e64-438e-ab5b-02c70bca652e,Hertz,-86.858828,40.425452,2,2020-11-02
554,8827b0ea-262c-42ca-8264-5219bb810b81,Enterprise Rent-A-Car,-86.854515,40.367642,10,2020-11-02
555,6cf8f507-fea3-44c6-85cf-e5494a42dfe2,National Car Rental,-86.930226,40.41645,25,2020-11-02
556,57ca8c59-1171-44c3-973f-a457e0e11248,Enterprise Rent-A-Car,-86.838092,40.402618,19,2020-11-02
557,b18ff174-40a2-4f20-8b12-60938ef0c520,Ryder,-86.86209000000002,40.39160800000001,17,2020-11-02
558,df054208-f547-4b65-bba7-57227034d88a,Social Security,-86.895818,40.41675,3,2020-11-02
559,18042f9e-7e36-49e0-bf33-cf9e400b1cd4,High Expectations Balloons & Event Decor,-86.876944,40.413068,22,2020-11-02
560,7d7e01fc-de45-4634-a7a4-43a8d414ea7c,Aaron's,-86.838355,40.416434,10,2020-11-02
561,16a0e628-0ff3-4368-a7a5-fddd6a73f05d,Bobcat,-86.908785,40.389708,68,2020-11-02
562,4de2b595-fe31-44f3-abeb-a2d458ef5e52,Sunbelt Rentals,-86.857623,40.422586,5,2020-11-02
563,5b213b9b-3078-4e55-8f79-693b87c69077,Jackson Hewitt Tax Service,-86.933153,40.457721,30,2020-11-02
564,3b7b3bc2-2670-4728-bfaf-c84eba9c1cf4,Next Day Tax Service,-86.888263,40.377305,23,2020-11-02
565,09227732-76ae-4ef5-bdbc-7655f421f288,Family Tax & Financial Services,-86.86048199999998,40.438564,18,2020-11-02
566,87e48edf-cdb6-476d-9e08-8a8b5e2a0c58,A Complete Accounting & Tax Service,-86.880089,40.423163,26,2020-11-02
567,2a1551dc-23f6-4bd1-ae2d-188d4637de1f,Watson Tax Service,-86.84942,40.396879,4,2020-11-02
568,6f608bee-4dcf-4690-a2c4-9271dedc1d3e,K & S Services,-86.909851,40.431595,37,2020-11-02
569,32b36216-a102-4671-9adc-2bcc522f8235,Wea Animal Hospital,-86.875236,40.368717,4,2020-11-02
570,ab17b42b-d20e-4cf2-83f2-65a31f8b561d,Battle Ground Veterinary Clinic,-86.865038,40.48294,9,2020-11-02
571,d7bd6a66-dcf1-4740-aa3c-8594f89f7d4d,Paw Prints Animal Hospital,-86.904135,40.385399,17,2020-11-02
572,93e1ce2a-a994-400e-accb-a1f085bb9003,Covenant Emergency Services,-86.875539,40.384088,22,2020-11-02
573,13f3c2dd-33ef-4651-bb17-417079656637,Reiger Roger L Dr Vet,-86.865388,40.426946,12,2020-11-02
574,82586dda-6556-4f86-8b14-fbaa7aca8d24,Wildcat Valley Animal Clinic,-86.706069,40.449482,17,2020-11-02
575,e24ca3a7-65f9-4a4f-94e0-5126c4422d7b,Petsburgh Pet Care,-86.868037,40.444344,17,2020-11-02
576,28b09e2e-fce7-43ff-a5c1-0d9aee159509,Creekside Animal Hospital and Wellness Center,-86.853078,40.453102,21,2020-11-02
577,2cc4228a-071b-41e3-82fc-7c5ebd10e703,VCA Animal Hospitals,-86.85029499999997,40.418055,5,2020-11-02
578,ad8a7395-63ad-43e9-a780-1c1d271f8ba0,American Job Centers,-86.82970999999998,40.408033,10,2020-11-02
579,75d24142-a516-4e80-8dd0-e8aa3bbad7ab,ServiceMaster,-86.82169,40.403416,3,2020-11-02
580,2fd3a06b-dfe2-4cb7-a254-6ae25f5840d9,Merry Maids,-86.837052,40.424688,3,2020-11-02
581,4a18c84f-5921-45fb-898b-ab06a80bc3f9,ServiceMaster,-86.855025,40.38548,44,2020-11-02
582,dc128eb6-c12f-4dd4-80f7-a573358f6d14,TruGreen,-86.849645,40.379125,28,2020-11-02
583,56c2b052-623b-479f-b680-f372dc1c5b77,Republic Services,-86.857998,40.378986,14,2020-11-02
584,34c0456b-3eb1-4043-8b9f-46c781415a37,Mayflower Mill Elem Sch,-86.899831,40.345889,62,2020-11-02
585,9b5672c0-3dea-447f-b015-f0430bb21dcc,Mccutcheon High School,-86.903351,40.351154,893,2020-11-02
586,fe227e74-6422-4564-9c10-470fd26b9d6c,Wea Ridge Elementary School,-86.877775,40.354733,67,2020-11-02
587,d182eba6-933c-4715-993b-8a8927920c2b,Lighthouse Baptist Christian Academy,-86.870681,40.356134,16,2020-11-02
588,0d6cd17f-d332-462e-8e96-8d6969d7105d,Wea Ridge Middle School,-86.877639,40.353045,236,2020-11-02
589,2f77aea1-ac91-4c9e-ab8b-af96ffc8afd8,Battle Ground Elem Sch,-86.83417,40.512909,55,2020-11-02
590,24c8b22a-072f-4647-b1e0-46d857395cd0,Burnett Creek Elementary School,-86.91821800000002,40.498794,68,2020-11-02
591,cb486764-ee0d-41b5-bd2d-c91297fb3c4e,William Henry Harrison High Sch,-86.914233,40.499143,811,2020-11-02
592,ceed0d94-0cf3-4e55-964f-39e6d977fb85,Thomas Miller Elementary Sch,-86.893941,40.408775,45,2020-11-02
593,505c5c4b-92e5-4ded-bdfb-fe080d9637ec,St Boniface School,-86.887716,40.42055300000001,27,2020-11-02
594,7fcec5da-51e8-4ae5-af39-685b0e566140,Klondike Middle School,-86.960981,40.463547,52,2020-11-02
595,2c3178a7-172e-4b81-9dd0-28cd29ad082f,Klondike Elementary School,-86.961093,40.465922,102,2020-11-02
596,64718871-4f75-4842-8b04-7f2e9dfd5e5f,Tippecanoe Christian School,-86.90245,40.388834,117,2020-11-02
597,3844527e-9b6d-4ed3-a178-c5f14b3b447d,St James Lutheran Elementary School,-86.88767,40.423321,22,2020-11-02
598,d3270947-1afd-4395-b999-1c536af3ccbf,Jefferson High School,-86.875699,40.378195,55,2020-11-02
599,9d45c3cb-1cb8-4d53-ab2b-f27d2918ac84,Amelia Earhart Elem Sch,-86.887367,40.379223,55,2020-11-02
600,e67fb0c2-df07-43ad-beb7-7229c31012c2,Miami Elementary School,-86.869066,40.3873,16,2020-11-02
601,e3e3370c-0535-4608-af97-da094d8cbea4,Edgelea Elementary School,-86.878153,40.386996,48,2020-11-02
602,a5507615-0915-4089-a7eb-9216c062ada9,James Cole Elementary School,-86.782732,40.289306,41,2020-11-02
603,8867a764-05fd-4014-b05c-1ad8de937ada,Vinton Elementary School,-86.86184300000002,40.43512,37,2020-11-02
604,1e493153-101f-466b-8372-9325ab688f91,Central Catholic Jr Sr High School,-86.887403,40.393271,340,2020-11-02
605,be45d7a0-5827-4489-a4de-fd4a027820ac,St Lawrence Elementary School,-86.875823,40.433806,92,2020-11-02
606,552c9530-f466-4205-af0f-d681c115da58,Wyandotte Elementary,-86.792164,40.409931,9,2020-11-02
607,47a4429a-01dd-459c-9c33-0baec793cb63,Faith Christian School,-86.798654,40.419034,322,2020-11-02
608,c7b4558a-e3be-4bc8-91f4-dc7b34289061,Hershey Elementary School,-86.761096,40.457772,92,2020-11-02
609,d39899f1-4922-40ce-8286-e5b6be4e4dcf,East Tipp Middle School,-86.761494,40.460144,105,2020-11-02
610,53fdb4d5-1df8-4d57-81b4-123689b25c55,Kiddie Kollege,-86.808819,40.41492,19,2020-11-02
611,8788c0b0-de1c-4120-b75d-b884d485466c,Dayton Elementary School,-86.767555,40.376956,47,2020-11-02
612,5550acaa-8c0a-4c2a-be6c-cd0328295410,Wainwright Middle School,-86.75822600000002,40.314769,80,2020-11-02
613,dad772bd-4231-492b-bd2d-68319b00c575,Lafayette Tecumseh Jr High Sch,-86.87414,40.39624,77,2020-11-02
614,2c85425a-1d93-4047-bf29-f873f254a270,Oakland High School,-86.87245899999998,40.410951,15,2020-11-02
615,9c342aa6-dcf1-4cdb-ba77-3da16e4b3f27,Woodland Elementary School,-86.84135699999999,40.355914,44,2020-11-02
616,ca6e7e6f-c775-4788-addc-ef91de95be72,West Lafayette Jr Sr High Sch,-86.911982,40.436266,293,2020-11-02
617,573496fe-72ac-4e20-8e6e-6521d9ffb1ae,Mintonye Elementary School,-86.942316,40.302453,72,2020-11-02
618,cb9ef100-1252-49ff-b91f-e0fcb0ab2dc1,Southwestern Middle School,-86.944701,40.302334,178,2020-11-02
619,5202a5a6-e3b1-48f4-a818-4628de2e0c8f,Happy Hollow Elementary,-86.904691,40.437297,37,2020-11-02
620,511189cc-eb6e-42d4-9789-96ca41a20211,Cumberland Elementary School,-86.90741899999998,40.461229,78,2020-11-02
621,47d03c2d-4836-421d-85d3-fd3ecac3f3fc,Beacon Academy,-86.910391,40.461147,24,2020-11-02
622,9cc3c625-4b58-4abb-bd69-c199b60ada1c,Montessori School Of Great,-86.902604,40.453423,31,2020-11-02
623,e93352f3-430b-4a4e-9779-3405a3d14565,Pleasantview Christian School,-86.89836,40.469941,17,2020-11-02
624,5f88da88-07e0-4aa9-a185-e1cbebeb7142,Glen Acres Elementary School,-86.841278,40.429236,37,2020-11-02
625,c7d89890-ce98-44ec-be7b-4554e8b5b2ac,T C Harris School At Idtc Laf,-86.843652,40.421644,104,2020-11-02
626,39485206-fb80-4e52-8200-6e256d4b87f6,St Mary Cathedral Elementary School,-86.883309,40.417731,81,2020-11-02
627,1673edf2-1540-4715-b1dc-ba8ed107dc7c,The Excel Center Lafayette,-86.876676,40.423163,48,2020-11-02
628,4be16682-ade3-40d0-93f3-650bf38988cf,Greater Lafayette Area Se,-86.871697,40.421406,12,2020-11-02
629,875111fc-953f-4a91-a830-3d97283ad5fb,Lafayette Sunnyside Intermediate,-86.868422,40.422164,32,2020-11-02
630,1daebed8-034d-40ba-b269-535842ca0954,Murdock Park,-86.87434300000002,40.42114,47,2020-11-02
631,7864a6a8-3cdf-4b5f-b778-87b3c512878e,Lafayette Christian School,-86.866233,40.422135,69,2020-11-02
632,b367385e-c066-4826-b44e-8e839fec9f34,Battle Ground Middle School,-86.91816999999998,40.505862,122,2020-11-02
633,974aa19e-bdf5-41ab-882a-ed8e08d71bbc,Purdue University,-86.889889,40.417519,7,2020-11-02
634,9dc7e3d6-3e39-449d-b467-c65ba9ffe3d6,Throckmorton Purdue Ag Center,-86.902883,40.296609,13,2020-11-02
635,55ef29c0-bef9-4848-97da-78d5d85a9a7a,Purdue University,-86.921226,40.429448,1605,2020-11-02
636,0235164f-3b54-4fa2-ac18-6c4f979c22f0,Purdue University Krannert School of MGMT Krannert Building,-86.91063,40.423612,65,2020-11-02
637,cfad9e03-1bb5-4b8a-ab92-74d1c3f2aabf,Kappa Alpha Order,-86.903755,40.425609,114,2020-11-02
638,322265e6-5192-435d-b982-e25f5c1310f6,Purdue University Main Campus,-86.92416300000002,40.423823,2791,2020-11-02
639,8811addf-eb3f-43fc-ad6e-5c807350a100,Shreve Hall,-86.92344200000002,40.422921,29,2020-11-02
640,5cb975d7-2c7d-4370-9aa1-5c59806c0711,Purdue University Earhart Hall,-86.924925,40.425612,377,2020-11-02
641,c871b366-146f-49e1-b01d-aab15865bd44,Purdue Univ Dept of Industrial & Physical Pharm,-86.92566500000002,40.455136,15,2020-11-02
642,ad30b98c-187c-4f8a-b4ad-68c50b110f40,Purdue University Dahlgren,-86.853741,40.407886,24,2020-11-02
643,1f69f5a4-e9d9-4e76-96fd-bd176906e5cf,Purdue University,-86.921938,40.434215,130,2020-11-02
644,fc195f29-f657-4474-a795-ad021bcf6e77,Purdue University,-87.013856,40.50424,2,2020-11-02
645,49e4b0c7-04b0-4359-9abf-ad23b6a4dcc6,Tricoci University Of Beauty Culture Chicago Ne Lafayette Campus,-86.887128,40.419781,4,2020-11-02
646,60194263-34b1-4abe-9759-f3fb9ed25a03,Saint Elizabeth School Of Nursing,-86.88133,40.427368,82,2020-11-02
647,3415ebd7-edea-4e02-9d8c-630f442c988a,Coaches Championship and Golf Academy,-86.979336,40.47516,2,2020-11-02
648,a990329e-6b56-43bc-8ae5-39969a45c8ed,IKMF Indiana,-86.96958000000002,40.454736,19,2020-11-02
649,ed822eab-3646-4073-a083-d8b497e7632a,Impact Zone Training Center,-86.96046700000002,40.457252,23,2020-11-02
650,81cca90c-d3e5-4dce-ac44-360914c60b72,Legacy Sports Club,-86.85866800000002,40.454087,36,2020-11-02
651,0faa2420-ea95-464f-ab00-31841efc9f49,Eternal Treasure,-86.900808,40.443486,4,2020-11-02
652,beb92c84-5aad-4536-be8d-675977230db6,International Driving Academy,-86.84848199999998,40.354307,26,2020-11-02
653,07e2a8b7-7111-4d59-a6b8-958bb290096d,Kathryn Weil Center For Education,-86.881679,40.425267,6,2020-11-02
654,ca9a2de6-d4c8-43dc-af38-10da8bc6c81d,Kumon Institute of Education,-86.925166,40.456591,39,2020-11-02
655,9fc26d73-ff23-4f71-8ed7-ab00bddeb62b,Innovative Medicine,-86.863787,40.366175,30,2020-11-02
656,7a900344-b153-4788-86ff-b8f894ebc85e,Bentinganan Leslie DO,-86.880656,40.426158,12,2020-11-02
657,2800d4e3-f6f2-456e-bfe6-d9d62b0cfae6,Franciscan Alliance,-86.881283,40.42726,36,2020-11-02
658,5efd11da-2b49-47a9-9f30-74f6ae3b3891,IU Health,-86.88069,40.428459,4,2020-11-02
659,9e1fd122-2bd2-4223-90cc-d281c31f0764,Care Group Lafayette,-86.880581,40.428341,28,2020-11-02
660,e47a65c5-45d5-4b22-ae9b-bf0c506a9110,The Care Group Lafayette,-86.880706,40.428421,15,2020-11-02
661,ec365a18-a3ac-4009-a3f6-fb697677caf6,McCuaig Knutson & Associates Women's Health Care,-86.886514,40.417636,15,2020-11-02
662,4e2d6961-1275-4e5c-8b80-9302264b3aae,IU Health,-86.90554499999998,40.381973,80,2020-11-02
663,ddf3ddec-9c84-4bc4-8664-bd81de5218b0,IU Health,-86.866926,40.432605,180,2020-11-02
664,d19a5088-0c66-4eff-bc19-c6e23246e791,Swan Dermatology Center,-86.873427,40.4254,7,2020-11-02
665,507d6e83-92f5-472c-9e69-7191248f8c78,Indiana Blood Center,-86.872268,40.431131,3,2020-11-02
666,00243ce2-6ecc-4c63-8d58-1138476289e4,Lafayette Podiatry Associates,-86.873426,40.425359,4,2020-11-02
667,7f2d2a83-8a72-4b27-ab31-0c7fbd5bd198,Unity Healthcare Practices,-86.867795,40.417326,10,2020-11-02
668,9a847ff8-01aa-46cc-ada6-c3ea3c8569cc,Unity Healthcare,-86.867816,40.417288,18,2020-11-02
669,eda91f4f-e83b-43dd-afae-a7697d8e20ac,IU Health,-86.829813,40.404541,68,2020-11-02
670,7cddd62a-06b9-4eef-b51e-aaccc34e0a42,Conway Lawrence V DPM,-86.830149,40.407377,23,2020-11-02
671,60d1b1e9-6356-469c-b21a-86b86f033e89,Lafayette Family Foot Care,-86.830497,40.407372,11,2020-11-02
672,5f6b411d-5468-453d-8f13-c884136e655c,Lafayette Pain Care,-86.829713,40.408815,7,2020-11-02
673,8ae52667-55e2-4846-ac07-693f6f262a6b,IU Health,-86.909028,40.452289,13,2020-11-02
674,a58b6717-6c64-4b82-811a-2bb5bc02ddd7,IU Health,-86.90903,40.452281,61,2020-11-02
675,711a49cc-605b-445f-be01-9c0a97b9ba9d,Inner Vision,-86.928117,40.467119,25,2020-11-02
676,250aea7c-4dcf-453d-a5b5-8024a404c204,Schweikher Gregory DPM,-86.907717,40.464674,9,2020-11-02
677,45175833-6e28-4726-bc34-b3a022be4146,Randall Dermatology,-86.906373,40.45378400000001,14,2020-11-02
678,566e70ac-5b8f-466b-833a-2ff1d9d870a1,Edwards Dennis W PHD,-86.902775,40.458591,8,2020-11-02
679,50854ebc-bdeb-40da-89ce-992b25b8574d,Alpine Clinic,-86.845138,40.421031,10,2020-11-02
680,66b55ad1-345f-4c5c-ba66-efd6c9ecace3,Lafayette Emergency Care,-86.845663,40.420994,10,2020-11-02
681,660355dd-2dd5-4bc8-a12f-20570683c1da,Healthy Horizons Pediatrics,-86.83994799999998,40.420411,10,2020-11-02
682,178666fd-0085-41b8-b689-b678f4d5a4d5,Center for Pain Management,-86.841868,40.403558,17,2020-11-02
683,eb9dcae1-3585-4bce-b154-4159ba2e9a1e,IU Health,-86.84036,40.405365,50,2020-11-02
684,ceeb3c7c-c02d-43d2-b7e8-fc40e1ce77c7,Indiana Neurology Specialty Care,-86.840349,40.420236,31,2020-11-02
685,e5f4cdb8-002c-41ff-a813-51c8d435306a,IU Health,-86.832196,40.406466,26,2020-11-02
686,ffdda836-f200-470e-9e9d-c8917a164043,IU Health,-86.832988,40.403573,17,2020-11-02
687,35c5fa9f-8599-4972-a860-dcd5907fa8be,Unity Healthcare,-86.88200400000002,40.419089,28,2020-11-02
688,8783916e-742f-4811-9bf2-99d8f66c9cd7,IU Health,-86.86793399999998,40.419828,67,2020-11-02
689,da78b628-ae23-4cad-9357-baac3acbe9b0,Woman's Clinic,-86.870343,40.417876,54,2020-11-02
690,b1d2008b-cdd9-49ad-b8f6-76bc06acfe49,IU Health,-86.86719599999998,40.419411,125,2020-11-02
691,744663fa-2e30-4d47-ae90-46139da8f66b,Greater Lafayette Foot Care,-86.867308,40.420079,12,2020-11-02
692,a7f143fb-66c9-483a-aac6-ea10cb7a5a60,Lafayette Podiatry Associates,-86.867324,40.420079,7,2020-11-02
693,d2ee863d-4cb9-419e-bd84-390498d6a8c8,Neurology and Pain Management,-86.848384,40.397973,22,2020-11-02
694,e18ec2cc-fe0d-4dfb-be5e-d8897f7f0393,Unity Healthcare Practices,-86.836844,40.397226,3,2020-11-02
695,fa51e595-9702-4309-9ffa-7fbdc2269525,Franciscan Alliance,-86.835137,40.39388,60,2020-11-02
696,34daaa78-3fcd-4402-908e-1b7868dee8ea,Unity Healthcare,-86.837976,40.397957,34,2020-11-02
697,d3a1533f-dab5-4a0b-8fdd-af5218bb88f3,Men's T Clinic,-86.837398,40.39865,4,2020-11-02
698,b487fb4a-5e24-474b-8248-cea59acc378f,Unity Healthcare,-86.837183,40.397153,14,2020-11-02
699,ed9ca62e-16d4-4c52-800d-f2d10e5f62da,Regional Occupational Care Center,-86.83779200000002,40.397938,35,2020-11-02
